"nox"	"air_temp"
"4108"	16.03704	9.3
"4109"	13.4942	9.3
"4110"	18.55386	9.3
"4111"	14.5711	9.3
"4112"	8.15981	9.3
"4113"	7.82465	9.3
"4114"	31.25922	9.3
"4115"	22.59233	9.3
"4116"	10.23759	9.3
"4117"	7.8666	9.3
"4118"	30.73678	9.3
"4119"	34.26963	9.3
"4120"	6.21828	9.3
"4121"	19.71609	9.3
"4122"	4.18529	9.3
"4123"	2.61003	9.3
"4124"	1.92059	9.3
"4125"	6.25179	9.4
"4126"	13.9687	9.4
"4127"	11.0012	9.4
"4128"	4.18797	9.4
"4129"	1.85124	9.4
"4130"	12.14981	9.4
"4131"	9.43288	9.4
"4132"	17.68163	9.4
"4133"	12.60235	9.4
"4134"	8.25994	9.4
"4135"	7.38741	9.4
"4136"	14.83204	9.4
"4137"	10.54092	9.4
"4138"	10.36958	9.4
"4139"	10.9645	9.4
"4140"	20.52779	9.4
"4141"	7.75252	9.4
"4142"	7.31036	9.4
"4143"	10.97153	9.4
"4144"	5.91483	9.4
"4145"	10.6826	9.4
"4146"	6.07183	9.4
"4147"	9.34882	9.4
"4148"	18.16451	9.4
"4149"	13.20109	9.4
"4150"	10.63435	9.4
"4151"	34.9415	9.4
"4152"	22.03686	9.4
"4153"	9.53345	9.4
"4154"	6.30473	9.4
"4155"	12.82951	9.4
"4156"	10.20371	9.4
"4157"	7.74074	9.4
"4158"	5.12695	9.4
"4159"	7.34084	9.4
"4160"	7.10954	9.4
"4161"	2.78073	9.4
"4162"	7.48269	9.4
"4163"	4.9646	9.4
"4164"	17.66575	9.4
"4165"	32.07201	9.4
"4166"	56.35083	9.4
"4167"	8.08997	9.4
"4168"	16.31914	9.4
"4169"	7.39754	9.4
"4170"	37.27016	9.4
"4171"	3.88322	9.4
"4172"	5.07806	9.4
"4173"	17.93051	9.4
"4174"	20.58867	9.4
"4175"	9.19985	9.4
"4176"	13.55112	9.4
"4177"	20.4481	9.4
"4178"	15.78535	9.4
"4179"	13.11399	9.4
"4180"	11.66408	9.4
"4181"	4.9958	9.4
"4182"	27.3153	9.4
"4183"	28.42704	9.4
"4184"	15.31334	9.4
"4185"	23.55114	9.4
"4186"	6.40103	9.4
"4187"	4.18529	9.4
"4188"	10.73403	9.4
"4189"	4.92387	9.4
"4190"	8.86489	9.4
"4191"	11.37413	9.4
"4192"	5.46272	9.4
"4193"	18.30012	9.5
"4194"	11.8679	9.5
"4195"	8.51182	9.5
"4196"	3.50551	9.5
"4197"	1.07177	9.5
"4198"	1.36407	9.5
"4199"	9.74334	9.5
"4200"	30.46615	9.5
"4201"	27.88262	9.5
"4202"	63.12587	9.5
"4203"	66.78181	9.5
"4204"	68.24418	9.5
"4205"	26.69894	9.5
"4206"	15.6882	9.5
"4207"	10.49012	9.5
"4208"	11.52435	9.5
"4209"	9.9151	9.5
"4210"	17.86665	9.5
"4211"	32.1821	9.5
"4212"	18.88412	9.5
"4213"	10.63989	9.5
"4214"	9.30372	9.5
"4215"	26.64559	9.5
"4216"	10.02227	9.5
"4217"	14.78533	9.5
"4218"	33.98499	9.5
"4219"	5.74558	9.5
"4220"	4.12152	9.5
"4221"	5.42835	9.5
"4222"	5.88071	9.5
"4223"	8.59488	9.5
"4224"	19.30044	9.5
"4225"	17.8489	9.5
"4226"	28.19291	9.5
"4227"	20.78039	9.5
"4228"	6.19223	9.5
"4229"	3.57438	9.5
"4230"	31.29395	9.5
"4231"	14.92848	9.5
"4232"	5.47965	9.5
"4233"	6.64304	9.5
"4234"	7.46571	9.5
"4235"	14.61604	9.5
"4236"	8.32522	9.5
"4237"	12.05927	9.5
"4238"	13.69695	9.5
"4239"	9.72839	9.5
"4240"	29.37437	9.5
"4241"	33.53593	9.5
"4242"	23.12135	9.5
"4243"	23.76417	9.5
"4244"	14.06758	9.5
"4245"	10.53459	9.5
"4246"	9.90719	9.5
"4247"	44.94526	9.5
"4248"	7.87766	9.5
"4249"	11.30904	9.5
"4250"	16.8669	9.5
"4251"	81.91886	9.5
"4252"	32.01446	9.5
"4253"	12.64598	9.5
"4254"	18.35958	9.5
"4255"	20.69096	9.5
"4256"	18.60243	9.5
"4257"	4.47123	9.5
"4258"	13.12209	9.5
"4259"	50.57456	9.5
"4260"	38.85845	9.5
"4261"	8.10166	9.5
"4262"	5.70341	9.5
"4263"	47.21988	9.5
"4264"	43.62545	9.5
"4265"	20.82796	9.5
"4266"	1.9886	9.6
"4267"	30.70988	9.6
"4268"	41.19024	9.6
"4269"	5.21298	9.6
"4270"	6.85671	9.6
"4271"	13.7008	9.6
"4272"	13.7871	9.6
"4273"	7.04551	9.6
"4274"	18.30686	9.6
"4275"	13.89109	9.6
"4276"	12.00512	9.6
"4277"	10.6161	9.6
"4278"	8.49196	9.6
"4279"	7.794	9.6
"4280"	10.46483	9.6
"4281"	30.4429	9.6
"4282"	14.49423	9.6
"4283"	23.03281	9.6
"4284"	3.66916	9.6
"4285"	22.91969	9.6
"4286"	15.11575	9.6
"4287"	14.6724	9.6
"4288"	7.31402	9.6
"4289"	6.55692	9.6
"4290"	14.95001	9.6
"4291"	10.15344	9.6
"4292"	19.24825	9.6
"4293"	20.40338	9.6
"4294"	23.40593	9.6
"4295"	2.83129	9.6
"4296"	6.51544	9.6
"4297"	6.95378	9.6
"4298"	13.18464	9.6
"4299"	10.66972	9.6
"4300"	4.90791	9.6
"4301"	10.38479	9.6
"4302"	9.98538	9.6
"4303"	13.3642	9.6
"4304"	15.92651	9.6
"4305"	17.01015	9.6
"4306"	5.17123	9.6
"4307"	21.89358	9.6
"4308"	26.5014	9.6
"4309"	11.55259	9.6
"4310"	18.40815	9.6
"4311"	14.8717	9.6
"4312"	27.46137	9.6
"4313"	27.51006	9.6
"4314"	32.66916	9.6
"4315"	14.52804	9.6
"4316"	19.54218	9.6
"4317"	5.89922	9.6
"4318"	12.65434	9.6
"4319"	8.1146	9.7
"4320"	7.79467	9.7
"4321"	9.28243	9.7
"4322"	4.72121	9.7
"4323"	11.32736	9.7
"4324"	8.8441	9.7
"4325"	17.73761	9.7
"4326"	3.71557	9.7
"4327"	9.87425	9.7
"4328"	7.44119	9.7
"4329"	9.42551	9.7
"4330"	15.57689	9.7
"4331"	7.0518	9.7
"4332"	5.3663	9.7
"4333"	6.61213	9.7
"4334"	6.37406	9.7
"4335"	16.14321	9.7
"4336"	8.12589	9.7
"4337"	7.12885	9.7
"4338"	5.93565	9.7
"4339"	2.1959	9.7
"4340"	2.34562	9.7
"4341"	5.69439	9.7
"4342"	14.21862	9.7
"4343"	26.77336	9.7
"4344"	12.84223	9.7
"4345"	9.7345	9.7
"4346"	4.43576	9.7
"4347"	18.23569	9.7
"4348"	5.99273	9.7
"4349"	5.38674	9.7
"4350"	15.1486	9.7
"4351"	14.52646	9.7
"4352"	8.69839	9.7
"4353"	11.06324	9.7
"4354"	13.68869	9.7
"4355"	21.94216	9.7
"4356"	10.71945	9.7
"4357"	10.19942	9.7
"4358"	2.96611	9.7
"4359"	6.61646	9.7
"4360"	7.87914	9.7
"4361"	11.2402	9.7
"4362"	17.04199	9.7
"4363"	13.12484	9.7
"4364"	19.78377	9.7
"4365"	19.55358	9.7
"4366"	17.48103	9.7
"4367"	11.51457	9.7
"4368"	6.37246	9.7
"4369"	23.16372	9.7
"4370"	13.20147	9.7
"4371"	12.25889	9.7
"4372"	2.31952	9.7
"4373"	7.97343	9.7
"4374"	21.26334	9.7
"4375"	11.64734	9.7
"4376"	19.21092	9.7
"4377"	9.77883	9.7
"4378"	31.085	9.7
"4379"	5.30071	9.7
"4380"	26.96425	9.7
"4381"	27.95583	9.7
"4382"	8.22244	9.7
"4383"	15.21518	9.7
"4384"	13.74274	9.7
"4385"	15.06794	9.7
"4386"	18.01281	9.7
"4387"	15.46059	9.7
"4388"	11.88243	9.7
"4389"	8.19986	9.7
"4390"	9.01068	9.7
"4391"	5.01979	9.7
"4392"	5.0402	9.8
"4393"	1.29288	9.8
"4394"	3.11601	9.8
"4395"	9.93227	9.8
"4396"	9.34988	9.8
"4397"	7.30459	9.8
"4398"	5.16191	9.8
"4399"	14.15038	9.8
"4400"	19.37826	9.8
"4401"	8.8104	9.8
"4402"	5.07553	9.8
"4403"	10.52437	9.8
"4404"	6.68839	9.8
"4405"	12.36825	9.8
"4406"	9.71779	9.8
"4407"	14.64057	9.8
"4408"	3.61262	9.8
"4409"	5.98803	9.8
"4410"	4.21098	9.8
"4411"	2.51352	9.8
"4412"	18.35494	9.8
"4413"	10.0208	9.8
"4414"	12.20355	9.8
"4415"	7.34977	9.8
"4416"	10.08665	9.8
"4417"	8.30702	9.8
"4418"	7.71011	9.8
"4419"	7.66037	9.8
"4420"	6.91423	9.8
"4421"	5.62401	9.8
"4422"	11.06717	9.8
"4423"	7.00228	9.8
"4424"	8.67174	9.8
"4425"	5.42244	9.8
"4426"	4.021	9.8
"4427"	17.46956	9.8
"4428"	8.21623	9.8
"4429"	9.33322	9.8
"4430"	8.69849	9.8
"4431"	20.40741	9.8
"4432"	5.0272	9.8
"4433"	12.97416	9.8
"4434"	11.2765	9.8
"4435"	6.54641	9.8
"4436"	3.56317	9.8
"4437"	7.7146	9.8
"4438"	5.75783	9.8
"4439"	10.64216	9.8
"4440"	9.54184	9.8
"4441"	5.48628	9.8
"4442"	15.18675	9.8
"4443"	18.32965	9.8
"4444"	18.50163	9.8
"4445"	48.05365	9.8
"4446"	4.72956	9.8
"4447"	16.84271	9.8
"4448"	9.09369	9.8
"4449"	19.49365	9.8
"4450"	14.77096	9.8
"4451"	18.3381	9.8
"4452"	12.86179	9.8
"4453"	7.03379	9.8
"4454"	6.02896	9.8
"4455"	3.81801	9.8
"4456"	11.80722	9.8
"4457"	23.85638	9.8
"4458"	17.75922	9.8
"4459"	17.3396	9.8
"4460"	11.56688	9.8
"4461"	24.57501	9.8
"4462"	5.9245	9.8
"4463"	12.42254	9.8
"4464"	5.50674	9.8
"4465"	1.72136	9.8
"4466"	4.03757	9.8
"4467"	27.22898	9.8
"4468"	3.2481	9.8
"4469"	14.31973	9.9
"4470"	8.27524	9.9
"4471"	11.68502	9.9
"4472"	6.86632	9.9
"4473"	7.35329	9.9
"4474"	6.86632	9.9
"4475"	13.56456	9.9
"4476"	9.8375	9.9
"4477"	11.61305	9.9
"4478"	7.25145	9.9
"4479"	21.04874	9.9
"4480"	8.99981	9.9
"4481"	12.75559	9.9
"4482"	6.06093	9.9
"4483"	9.77481	9.9
"4484"	17.11617	9.9
"4485"	9.85544	9.9
"4486"	13.98944	9.9
"4487"	1.71971	9.9
"4488"	18.40378	9.9
"4489"	9.67314	9.9
"4490"	14.04286	9.9
"4491"	12.89008	9.9
"4492"	7.80254	9.9
"4493"	7.96128	9.9
"4494"	8.21164	9.9
"4495"	18.93864	9.9
"4496"	6.24698	9.9
"4497"	15.06328	9.9
"4498"	11.13373	9.9
"4499"	11.68951	9.9
"4500"	33.68098	9.9
"4501"	23.9531	9.9
"4502"	7.5344	9.9
"4503"	10.64238	9.9
"4504"	3.37722	9.9
"4505"	6.55282	9.9
"4506"	3.08676	9.9
"4507"	8.84933	9.9
"4508"	14.52191	9.9
"4509"	6.78567	9.9
"4510"	7.18889	9.9
"4511"	11.12206	9.9
"4512"	4.37971	9.9
"4513"	5.81857	9.9
"4514"	6.58317	9.9
"4515"	4.89921	9.9
"4516"	27.97495	9.9
"4517"	21.2034	9.9
"4518"	9.78743	9.9
"4519"	20.2823	9.9
"4520"	10.55947	9.9
"4521"	15.94576	9.9
"4522"	16.57965	9.9
"4523"	38.58537	9.9
"4524"	10.04827	9.9
"4525"	33.10906	9.9
"4526"	22.0851	9.9
"4527"	24.18011	9.9
"4528"	19.7916	9.9
"4529"	11.89237	9.9
"4530"	11.37248	9.9
"4531"	27.79317	9.9
"4532"	11.2396	9.9
"4533"	18.26556	9.9
"4534"	9.25687	9.9
"4535"	4.9253	9.9
"4536"	10.59092	9.9
"4537"	2.55911	9.9
"4538"	8.43075	10
"4539"	16.40444	10
"4540"	14.84675	10
"4541"	16.68769	10
"4542"	5.55845	10
"4543"	11.94897	10
"4544"	13.96757	10
"4545"	3.41832	10
"4546"	3.22016	10
"4547"	12.15395	10
"4548"	11.45943	10
"4549"	19.04945	10
"4550"	13.05408	10
"4551"	5.41357	10
"4552"	17.20549	10
"4553"	8.60512	10
"4554"	5.74453	10
"4555"	4.8833	10
"4556"	14.3254	10
"4557"	18.18448	10
"4558"	9.41531	10
"4559"	13.70893	10
"4560"	16.07775	10
"4561"	15.57375	10
"4562"	7.57639	10
"4563"	12.75574	10
"4564"	8.93979	10
"4565"	9.35834	10
"4566"	13.10899	10
"4567"	27.77725	10
"4568"	15.4241	10
"4569"	16.32844	10
"4570"	21.21437	10
"4571"	21.07068	10
"4572"	14.15988	10
"4573"	15.80301	10
"4574"	7.34582	10
"4575"	12.17921	10
"4576"	9.10301	10
"4577"	20.83667	10
"4578"	29.14219	10
"4579"	27.68508	10
"4580"	41.55328	10
"4581"	9.38566	10
"4582"	27.06177	10
"4583"	14.33542	10
"4584"	13.55526	10
"4585"	26.3946	10
"4586"	7.12926	10
"4587"	4.82539	10
"4588"	2.56078	10
"4589"	2.06697	10
"4590"	1.91933	10
"4591"	10.31146	10.1
"4592"	19.81189	10.1
"4593"	17.7036	10.1
"4594"	19.16113	10.1
"4595"	3.5287	10.1
"4596"	2.41322	10.1
"4597"	2.26547	10.1
"4598"	19.18073	10.1
"4599"	8.48455	10.1
"4600"	37.35868	10.1
"4601"	13.71387	10.1
"4602"	3.74096	10.1
"4603"	13.91033	10.1
"4604"	17.64235	10.1
"4605"	13.46231	10.1
"4606"	8.12332	10.1
"4607"	7.21486	10.1
"4608"	4.33495	10.1
"4609"	2.68414	10.1
"4610"	9.15102	10.1
"4611"	15.43587	10.1
"4612"	16.65026	10.1
"4613"	10.53169	10.1
"4614"	2.97061	10.1
"4615"	16.06141	10.1
"4616"	19.39581	10.1
"4617"	8.97129	10.1
"4618"	6.40362	10.1
"4619"	13.58417	10.1
"4620"	13.24641	10.1
"4621"	19.2996	10.1
"4622"	12.24123	10.1
"4623"	15.25852	10.1
"4624"	8.32786	10.1
"4625"	9.14202	10.1
"4626"	22.16493	10.1
"4627"	4.77935	10.1
"4628"	5.77504	10.1
"4629"	12.54578	10.1
"4630"	1.75845	10.1
"4631"	1.55748	10.1
"4632"	17.33327	10.1
"4633"	14.01734	10.1
"4634"	22.35741	10.1
"4635"	21.31232	10.1
"4636"	7.24931	10.1
"4637"	1.35322	10.1
"4638"	11.3576	10.1
"4639"	14.3719	10.1
"4640"	11.42009	10.1
"4641"	24.04231	10.1
"4642"	13.36509	10.1
"4643"	31.20141	10.1
"4644"	13.03293	10.1
"4645"	8.12127	10.1
"4646"	20.6679	10.1
"4647"	11.57402	10.1
"4648"	22.23453	10.1
"4649"	17.63331	10.1
"4650"	17.13624	10.1
"4651"	21.28944	10.1
"4652"	8.56939	10.1
"4653"	18.71069	10.1
"4654"	19.27644	10.2
"4655"	18.20552	10.2
"4656"	9.59337	10.2
"4657"	7.59678	10.2
"4658"	11.78775	10.2
"4659"	7.52858	10.2
"4660"	11.6721	10.2
"4661"	12.1646	10.2
"4662"	6.60297	10.2
"4663"	24.32196	10.2
"4664"	2.77132	10.2
"4665"	2.63935	10.2
"4666"	17.8042	10.2
"4667"	17.81371	10.2
"4668"	7.69052	10.2
"4669"	5.25932	10.2
"4670"	2.7781	10.2
"4671"	14.18787	10.2
"4672"	8.08576	10.2
"4673"	8.79961	10.2
"4674"	5.72355	10.2
"4675"	2.49534	10.2
"4676"	2.24581	10.2
"4677"	23.7368	10.2
"4678"	10.15135	10.2
"4679"	8.57151	10.2
"4680"	16.23993	10.2
"4681"	5.49888	10.2
"4682"	8.02241	10.2
"4683"	19.9831	10.2
"4684"	8.21623	10.2
"4685"	11.28749	10.2
"4686"	7.24944	10.2
"4687"	2.54993	10.2
"4688"	18.4052	10.2
"4689"	6.23564	10.2
"4690"	13.35167	10.2
"4691"	4.29312	10.2
"4692"	5.26548	10.2
"4693"	9.28918	10.2
"4694"	11.88816	10.2
"4695"	16.3578	10.2
"4696"	14.64137	10.2
"4697"	5.08271	10.2
"4698"	1.10531	10.2
"4699"	3.21545	10.2
"4700"	3.36617	10.2
"4701"	4.06955	10.2
"4702"	13.51493	10.2
"4703"	21.45306	10.2
"4704"	31.26519	10.2
"4705"	12.88622	10.2
"4706"	1.06323	10.2
"4707"	9.4242	10.2
"4708"	69.64311	10.2
"4709"	12.09756	10.2
"4710"	22.06595	10.2
"4711"	9.1571	10.2
"4712"	5.55907	10.2
"4713"	3.64728	10.2
"4714"	29.17821	10.2
"4715"	27.2728	10.2
"4716"	3.44171	10.2
"4717"	9.45383	10.2
"4718"	5.18873	10.2
"4719"	10.49012	10.2
"4720"	12.08682	10.3
"4721"	8.9116	10.3
"4722"	21.86634	10.3
"4723"	25.11997	10.3
"4724"	7.46969	10.3
"4725"	6.2293	10.3
"4726"	8.15793	10.3
"4727"	7.44355	10.3
"4728"	14.90133	10.3
"4729"	12.43755	10.3
"4730"	21.58441	10.3
"4731"	15.42807	10.3
"4732"	11.81922	10.3
"4733"	10.68291	10.3
"4734"	5.08491	10.3
"4735"	5.79554	10.3
"4736"	6.32273	10.3
"4737"	14.66866	10.3
"4738"	5.69641	10.3
"4739"	11.0758	10.3
"4740"	16.07974	10.3
"4741"	22.38676	10.3
"4742"	8.77892	10.3
"4743"	11.44939	10.3
"4744"	3.76367	10.3
"4745"	7.99708	10.3
"4746"	18.20965	10.3
"4747"	10.06521	10.3
"4748"	7.81545	10.3
"4749"	5.77542	10.3
"4750"	8.41595	10.3
"4751"	9.77644	10.3
"4752"	9.0164	10.3
"4753"	13.03572	10.3
"4754"	5.72853	10.3
"4755"	9.64135	10.3
"4756"	24.68769	10.3
"4757"	7.64203	10.3
"4758"	21.46761	10.3
"4759"	3.01448	10.3
"4760"	6.43089	10.3
"4761"	10.10009	10.3
"4762"	14.20778	10.3
"4763"	23.72796	10.3
"4764"	10.53502	10.3
"4765"	4.73612	10.3
"4766"	29.28691	10.3
"4767"	1.20822	10.3
"4768"	1.06324	10.3
"4769"	12.37228	10.3
"4770"	7.85867	10.3
"4771"	12.97629	10.3
"4772"	14.7745	10.3
"4773"	17.64192	10.3
"4774"	31.29861	10.3
"4775"	15.99938	10.3
"4776"	17.51509	10.3
"4777"	11.09236	10.3
"4778"	5.44802	10.3
"4779"	13.34368	10.3
"4780"	6.00947	10.4
"4781"	12.90165	10.4
"4782"	18.7425	10.4
"4783"	19.45969	10.4
"4784"	18.07313	10.4
"4785"	14.82188	10.4
"4786"	13.77	10.4
"4787"	8.80395	10.4
"4788"	11.21274	10.4
"4789"	8.76894	10.4
"4790"	7.8163	10.4
"4791"	3.57704	10.4
"4792"	12.17114	10.4
"4793"	12.61462	10.4
"4794"	12.17114	10.4
"4795"	7.03003	10.4
"4796"	9.13074	10.4
"4797"	10.71012	10.4
"4798"	7.93893	10.4
"4799"	13.59201	10.4
"4800"	8.97866	10.4
"4801"	13.16005	10.4
"4802"	9.90423	10.4
"4803"	17.53831	10.4
"4804"	16.54181	10.4
"4805"	2.14599	10.4
"4806"	2.1959	10.4
"4807"	11.44119	10.4
"4808"	12.2507	10.4
"4809"	18.13488	10.4
"4810"	6.63104	10.4
"4811"	16.07974	10.4
"4812"	13.07288	10.4
"4813"	11.86237	10.4
"4814"	3.75364	10.4
"4815"	2.71886	10.4
"4816"	19.40418	10.4
"4817"	9.89129	10.4
"4818"	7.27333	10.4
"4819"	10.47343	10.4
"4820"	6.78865	10.4
"4821"	6.38336	10.4
"4822"	9.92966	10.4
"4823"	9.71715	10.4
"4824"	4.57933	10.4
"4825"	6.31342	10.4
"4826"	12.78149	10.4
"4827"	12.78707	10.4
"4828"	6.34558	10.4
"4829"	10.99041	10.4
"4830"	13.33836	10.4
"4831"	12.68465	10.4
"4832"	10.01158	10.4
"4833"	14.54418	10.4
"4834"	11.84879	10.4
"4835"	3.91883	10.4
"4836"	9.49562	10.4
"4837"	12.81155	10.4
"4838"	13.16324	10.4
"4839"	12.00769	10.4
"4840"	4.15581	10.4
"4841"	10.29318	10.4
"4842"	15.31927	10.4
"4843"	7.44217	10.4
"4844"	21.07025	10.4
"4845"	14.44985	10.4
"4846"	13.96658	10.4
"4847"	17.93032	10.4
"4848"	11.90119	10.4
"4849"	9.45951	10.4
"4850"	32.07622	10.4
"4851"	24.54064	10.4
"4852"	6.62597	10.4
"4853"	19.05117	10.4
"4854"	6.20408	10.4
"4855"	4.7276	10.4
"4856"	2.32812	10.5
"4857"	6.37305	10.5
"4858"	10.65329	10.5
"4859"	13.87861	10.5
"4860"	12.26309	10.5
"4861"	12.76245	10.5
"4862"	9.46097	10.5
"4863"	10.49576	10.5
"4864"	9.11604	10.5
"4865"	14.14595	10.5
"4866"	36.56487	10.5
"4867"	6.17148	10.5
"4868"	4.93807	10.5
"4869"	6.34512	10.5
"4870"	8.04381	10.5
"4871"	6.15873	10.5
"4872"	29.64045	10.5
"4873"	13.50789	10.5
"4874"	21.34993	10.5
"4875"	14.31701	10.5
"4876"	17.71166	10.5
"4877"	11.59354	10.5
"4878"	12.40005	10.5
"4879"	7.26057	10.5
"4880"	8.92471	10.5
"4881"	5.18536	10.5
"4882"	4.22285	10.5
"4883"	7.99447	10.5
"4884"	11.26439	10.5
"4885"	14.84619	10.5
"4886"	12.02978	10.5
"4887"	3.99367	10.5
"4888"	16.98573	10.5
"4889"	7.49469	10.5
"4890"	3.13783	10.5
"4891"	27.1568	10.5
"4892"	20.81579	10.5
"4893"	16.22072	10.5
"4894"	15.24417	10.5
"4895"	6.40818	10.5
"4896"	4.01697	10.5
"4897"	13.88997	10.5
"4898"	17.60628	10.5
"4899"	20.59885	10.5
"4900"	14.41421	10.5
"4901"	15.46378	10.5
"4902"	11.88814	10.5
"4903"	13.14501	10.5
"4904"	3.1413	10.5
"4905"	1.73983	10.5
"4906"	1.1599	10.5
"4907"	21.77561	10.5
"4908"	12.98467	10.5
"4909"	9.26547	10.5
"4910"	41.06728	10.5
"4911"	39.60927	10.5
"4912"	22.39394	10.5
"4913"	13.28604	10.5
"4914"	6.99886	10.5
"4915"	9.57084	10.5
"4916"	16.32828	10.5
"4917"	4.53062	10.5
"4918"	12.65434	10.5
"4919"	8.93163	10.6
"4920"	13.24302	10.6
"4921"	18.42375	10.6
"4922"	6.07664	10.6
"4923"	20.14382	10.6
"4924"	3.60927	10.6
"4925"	11.62911	10.6
"4926"	12.28612	10.6
"4927"	11.59851	10.6
"4928"	11.55537	10.6
"4929"	13.14912	10.6
"4930"	28.18025	10.6
"4931"	13.69179	10.6
"4932"	3.92319	10.6
"4933"	9.25722	10.6
"4934"	5.20738	10.6
"4935"	9.13283	10.6
"4936"	25.67015	10.6
"4937"	8.89162	10.6
"4938"	10.78257	10.6
"4939"	8.27241	10.6
"4940"	6.86005	10.6
"4941"	10.09072	10.6
"4942"	6.90783	10.6
"4943"	7.81542	10.6
"4944"	5.03591	10.6
"4945"	3.01965	10.6
"4946"	10.15344	10.6
"4947"	9.24868	10.6
"4948"	8.69304	10.6
"4949"	19.34876	10.6
"4950"	7.33971	10.6
"4951"	7.28944	10.6
"4952"	7.49398	10.6
"4953"	24.24227	10.6
"4954"	17.80817	10.6
"4955"	9.94175	10.6
"4956"	5.66435	10.6
"4957"	5.60061	10.6
"4958"	9.08206	10.6
"4959"	8.62008	10.6
"4960"	14.26771	10.6
"4961"	12.19657	10.6
"4962"	4.36901	10.6
"4963"	8.43023	10.6
"4964"	10.66373	10.6
"4965"	21.94551	10.6
"4966"	14.17779	10.6
"4967"	16.66498	10.6
"4968"	1.60772	10.6
"4969"	14.98145	10.6
"4970"	2.17479	10.6
"4971"	4.26626	10.6
"4972"	17.9003	10.6
"4973"	26.24418	10.6
"4974"	39.26907	10.6
"4975"	22.91196	10.6
"4976"	13.47184	10.6
"4977"	3.54107	10.6
"4978"	14.18073	10.6
"4979"	16.15028	10.6
"4980"	21.07415	10.6
"4981"	15.52824	10.7
"4982"	5.79267	10.7
"4983"	3.65157	10.7
"4984"	4.64802	10.7
"4985"	7.43268	10.7
"4986"	9.0283	10.7
"4987"	4.51158	10.7
"4988"	7.53921	10.7
"4989"	11.89465	10.7
"4990"	16.46181	10.7
"4991"	17.60583	10.7
"4992"	2.4805	10.7
"4993"	3.81989	10.7
"4994"	10.71487	10.7
"4995"	10.63322	10.7
"4996"	8.70975	10.7
"4997"	3.44168	10.7
"4998"	8.89315	10.7
"4999"	5.65802	10.7
"5000"	16.12548	10.7
"5001"	28.08143	10.7
"5002"	10.41739	10.7
"5003"	6.90858	10.7
"5004"	10.23568	10.7
"5005"	8.47091	10.7
"5006"	11.02864	10.7
"5007"	4.57981	10.7
"5008"	19.87317	10.7
"5009"	8.9973	10.7
"5010"	3.48552	10.7
"5011"	7.95396	10.7
"5012"	17.72565	10.7
"5013"	4.16824	10.7
"5014"	9.83234	10.7
"5015"	10.94635	10.7
"5016"	11.11204	10.7
"5017"	12.86803	10.7
"5018"	6.78865	10.7
"5019"	11.0218	10.7
"5020"	7.07102	10.7
"5021"	2.73858	10.7
"5022"	22.62364	10.7
"5023"	16.7628	10.7
"5024"	8.49595	10.7
"5025"	8.57053	10.7
"5026"	12.20803	10.7
"5027"	9.08949	10.7
"5028"	10.69067	10.7
"5029"	7.73867	10.7
"5030"	15.68978	10.7
"5031"	3.97054	10.7
"5032"	12.80499	10.7
"5033"	15.56837	10.7
"5034"	16.75839	10.7
"5035"	1.9987	10.7
"5036"	3.49772	10.7
"5037"	4.87341	10.7
"5038"	34.16459	10.7
"5039"	11.27544	10.7
"5040"	11.06739	10.7
"5041"	18.96752	10.7
"5042"	38.95376	10.7
"5043"	17.73101	10.7
"5044"	4.97556	10.7
"5045"	6.04758	10.7
"5046"	9.65078	10.7
"5047"	3.54673	10.7
"5048"	16.98734	10.7
"5049"	2.18085	10.8
"5050"	10.91305	10.8
"5051"	6.31039	10.8
"5052"	4.08894	10.8
"5053"	8.80395	10.8
"5054"	23.01468	10.8
"5055"	9.15898	10.8
"5056"	12.96618	10.8
"5057"	19.81276	10.8
"5058"	17.46637	10.8
"5059"	6.74795	10.8
"5060"	11.70919	10.8
"5061"	18.70415	10.8
"5062"	12.30405	10.8
"5063"	21.49812	10.8
"5064"	4.76246	10.8
"5065"	11.60777	10.8
"5066"	8.25274	10.8
"5067"	4.68867	10.8
"5068"	6.12535	10.8
"5069"	7.15973	10.8
"5070"	10.74662	10.8
"5071"	7.51289	10.8
"5072"	6.74389	10.8
"5073"	7.64261	10.8
"5074"	6.58664	10.8
"5075"	6.98995	10.8
"5076"	16.80891	10.8
"5077"	14.49613	10.8
"5078"	7.30064	10.8
"5079"	7.87945	10.8
"5080"	3.23538	10.8
"5081"	7.87697	10.8
"5082"	8.27329	10.8
"5083"	9.93812	10.8
"5084"	3.72304	10.8
"5085"	7.85905	10.8
"5086"	7.26592	10.8
"5087"	7.27209	10.8
"5088"	3.37496	10.8
"5089"	8.14226	10.8
"5090"	3.06467	10.8
"5091"	16.52941	10.8
"5092"	7.83765	10.8
"5093"	51.65763	10.8
"5094"	2.31952	10.8
"5095"	10.1004	10.8
"5096"	8.07065	10.8
"5097"	13.59766	10.8
"5098"	11.71991	10.8
"5099"	15.07541	10.8
"5100"	12.0117	10.8
"5101"	10.30963	10.8
"5102"	5.9329	10.8
"5103"	15.85485	10.8
"5104"	4.26478	10.9
"5105"	16.01719	10.9
"5106"	7.80487	10.9
"5107"	8.37946	10.9
"5108"	9.00193	10.9
"5109"	6.71339	10.9
"5110"	9.84469	10.9
"5111"	2.6923	10.9
"5112"	10.56205	10.9
"5113"	6.45038	10.9
"5114"	2.62933	10.9
